"userid","userlocation","statusid","statustime","tweet"
"1423807477","Michigan","853996448437940225","2017-04-17 15:39:54","@POTUS Thank-You"
"821100147887185927","Michigan, USA","853996091402006528","2017-04-17 15:38:29","@realDonaldTrump As opposed to the super #snakeoilsalesman that we elected as president but not by popular vote"
"1400846856","michigan","853995785473712128","2017-04-17 15:37:16","@ben_barlyo is it about trump"
"41147623","Chicago, Lansing, Illinois","853995595387850756","2017-04-17 15:36:31","DONALD TRUMP IS AN ACTION FIGURE: acting on behalf of Lucifer!"
"61737198","Michigan","853995091828060162","2017-04-17 15:34:31","@Cranemanduo @CBSNews @WWLTV @CLEpolice what an ignorant thing to say but then you are a Trump supporter so that explains it."
"281845012","Michigan","853995028104048641","2017-04-17 15:34:15","@realDonaldTrump amen"
"41147623","Chicago, Lansing, Illinois","853994544257536000","2017-04-17 15:32:20","WE ARE SICK &amp; TIRED OF HEARING THE NAME: DONALD TRUMP! Send him back to hell!"
"2712489396","Kalamazoo Michigan, USA","853994511344820225","2017-04-17 15:32:12","@jbart_01 @Mike_P_Williams @realDonaldTrump Please learn to read and do so"
"1423807477","Michigan","853994005935390720","2017-04-17 15:30:12","@billbong9059 @WhiteHouse Get em Trump"
"733723632","Flint, Michigan, USA","853993059473903617","2017-04-17 15:26:26","@jarheadrn2gmail @KMacMusic @realDonaldTrump Grammar IS a important, Mr. Fowler.  We are all judged by it in almost every aspect of life."
"1205138478","Michigan, USA","853992496841543681","2017-04-17 15:24:12","@terrymendozer @POTUS IT WAS $1 MILLION AND ONE WONDERS HOW MUCH WILL B LEFT AFTER POLITICIANS GET DONE FILLING THEIR POCKETS ???"
"41147623","Chicago, Lansing, Illinois","853992253827796997","2017-04-17 15:23:14","CRAZY DONALD TRUMP - &amp; HIS DEMONIC SUPPORTERS, SHOULD BE BANNED FOREVER - FROM THE EARTH!"
"41147623","Chicago, Lansing, Illinois","853992031491936257","2017-04-17 15:22:21","People who support CRAZY DONALD TRUMP ARE JUST AS SICK &amp; CRAZY - or more so than CRAZY DONALD TRUMP!"
"2712489396","Kalamazoo Michigan, USA","853992029889732610","2017-04-17 15:22:20","@realDonaldTrump Then you better start with your own bathtub @POTUS"
"41147623","Chicago, Lansing, Illinois","853991786498461697","2017-04-17 15:21:22","The Scriptures say EVIL-DOERS, the Republican/TEA PARTY, DONALD TRUMP, &amp; like-minded DEMONS (those who lie, cheat, &amp; steal) will go to hell!"
"798858745883176960","Michigan, USA","853991784002834432","2017-04-17 15:21:22","@realDonaldTrump After your impeachment."
"886878306","Detroit Michigan","853991575310958592","2017-04-17 15:20:32","@TheView leave @realDonaldTrump alone like he said he won! Talk about fashion and food not politics and war.. changing the channel!"
"829081610192564224","Michigan, USA","853991128152117248","2017-04-17 15:18:45","@JohnLeguizamo He married her. If he lives long enough and she finally dumps Trump, policy change again to get new wife."
"833034808452345859","Michigan, USA","853991119616606209","2017-04-17 15:18:43","@brussell1937 @realDonaldTrump Kind of like the DNC and beating the Trump-Russia war drums."
"886878306","Detroit Michigan","853991115757957122","2017-04-17 15:18:43","@TheView maybe u guys should talk about something other then the #POTUS"
"886878306","Detroit Michigan","853990931154055174","2017-04-17 15:17:59","@TheView Im a catholic and was not disrespected about @realDonaldTrump for tweeting on Easter im disrespected cus u guys wont Stfu"
"41147623","Chicago, Lansing, Illinois","853990862031900672","2017-04-17 15:17:42","DONALD TRUMP IS AN IMPLACABLE ENEMY of God, ALL GOOD PEOPLE, the USA, &amp; the earth!"
"172283448","Lake Michigan","853990686118600706","2017-04-17 15:17:00","@realDonaldTrump @foxandfriends - Your Administration is a pathetic failure. Very sad!"
"800140580705550336","Michigan, USA","853990651259760641","2017-04-17 15:16:52","@DailyCaller Can illegal aliens get drivers license?"
"833034808452345859","Michigan, USA","853990573132460032","2017-04-17 15:16:33","@ZemanLynnZ @realDonaldTrump Focused on what? The FBI is investigating it, not you."
"41147623","Chicago, Lansing, Illinois","853990289660407808","2017-04-17 15:15:26","Do you believe DONALD TRUMP, CLIVEN BUNDY, or SARAH PALIN are Christian? Then, why do you believe ISIS (Daesh) &amp; Boko Haram are Muslim?"
"107161788","Florida USA and Michigan USA","853989417131835392","2017-04-17 15:11:58","@AuthenticAmUS @DebiWolek Thanks for reminding me TRUMP WON! And You crying about pop vote just feeds my joy!"
"176909116","Michigan My Michigan","853989018614337540","2017-04-17 15:10:23","Joy Behar hyperventilating like a crazy woman on The View today over Trump and North Korea,"
"825876105139802114","Michigan, USA","853988435270533120","2017-04-17 15:08:03","@realDonaldTrump Is this considered targeted harassment? Or is that why you left his name out?"
"41147623","Chicago, Lansing, Illinois","853988188901265414","2017-04-17 15:07:05","DONALD TRUMP is a RACIST, a BIRTHER, a FASCIST, a PIG, an IGNORANT, WOOLLY-MAMMOTH DEVIL!"
"41147623","Chicago, Lansing, Illinois","853987832792313856","2017-04-17 15:05:40","DONALD TRUMP THINKS THAT HIS ACTING LIKE A MINDLESS, SAVAGE BEAST MAKES HIM STRONG! But, it shows that he is a weak, dangerous monster!"
"41147623","Chicago, Lansing, Illinois","853987768392970240","2017-04-17 15:05:24","Many of the creatures who support DONALD TRUMP are actually more INSANE, STUPID, IMMORAL, UNEDUCATED, &amp; MIS-EDUCATED than Donald Trump!"
"2999497440","Michigan","853987629448257538","2017-04-17 15:04:51","@realDonaldTrump This is hilarious coming from the most corrupt, most dishonest, so called ""president"" in modern history."
"829121516151332864","Michigan, USA","853987598296952832","2017-04-17 15:04:44","@realDonaldTrump Are you that self absorbed? You are the problem."
"829121516151332864","Michigan, USA","853987405795254272","2017-04-17 15:03:58","@realDonaldTrump You are a liar and a fraud. Simple as that!"
"41147623","Chicago, Lansing, Illinois","853987314799869952","2017-04-17 15:03:36","LOOK CLOSELY AT DONALD TRUMP! He is EXACTLY what the devil sounds, looks, &amp; acts like!"
"41147623","Chicago, Lansing, Illinois","853987236785868800","2017-04-17 15:03:18","DONALD TRUMP IS A RELENTLESS, SERIAL, BALD-FACED, PATHOLOGICAL LIAR!"
"265667524","Michigan, USA","853987012076081152","2017-04-17 15:02:24","@washingtonpost The reasons to vote for Trump book is empty.... &amp; the reasons to put trump in jail book is full. #impeachment for @POTUS"
"2384210258","Michigan, USA","853986894484566018","2017-04-17 15:01:56","@AynRandPaulRyan @realDonaldTrump @ossoff You got nothing to back it up. That makes u the embarrassment"
"2384210258","Michigan, USA","853986776658173953","2017-04-17 15:01:28","@AynRandPaulRyan @realDonaldTrump @ossoff Nope you only assumed that"
"41147623","Chicago, Lansing, Illinois","853985949805674496","2017-04-17 14:58:11","WHICH COUNTRY WILL DONALD TRUMP START A WAR WITH FIRST: Mexico, Iran, China, North Korea, Russia, Cuba, Pakistan, or Venezuela?"
"2911777451","Michigan, USA","853985318177050624","2017-04-17 14:55:40","@DRUDGE_REPORT @realDonaldTrump Hahahaha!  Yeah, right loser!"
"415175014","Northern Michigan","853985055114485760","2017-04-17 14:54:38","@realDonaldTrump Working Patriotic Americans have given up on the news media, we have our own true media on the web.  Love our President!"
"22000760","Eastpointe,MI","853984554843078660","2017-04-17 14:52:38","@realDonaldTrump Please go away you idiot..."
"823402669813485570","Michigan, USA","853984319332917248","2017-04-17 14:51:42","The only truth is coming from alternative news, MSM has biased Trump disgracefully. I pay no attention to them, MSM is morally wrong."
"804379017319157761","Somewhere in Michigan","853984254006624257","2017-04-17 14:51:27","@realDonaldTrump Just what, Don, is truth?"
"41147623","Chicago, Lansing, Illinois","853983897234927617","2017-04-17 14:50:02","What did Donald Trump know - &amp; when did he know it! And who else was complicit? RussiaGate!"
"612725204","Detroit Michigan","853983308941754368","2017-04-17 14:47:41","@realDonaldTrump Show us your taxes"
"278070278","Michigan","853983281532084226","2017-04-17 14:47:35","@MarieNinaAune @co_rapunzel4 @realDonaldTrump @POTUS My guess is that it probably already has a Russian virus on it."
"19085612","Michigan, USA","853983091253182465","2017-04-17 14:46:49","@DRUDGE_REPORT @realDonaldTrump FAKE NEWS!"
"366125008","Michigan","853982854182776834","2017-04-17 14:45:53","@realDonaldTrump hold yourself to the truth"
"22000760","Eastpointe,MI","853982787703099392","2017-04-17 14:45:37","@realDonaldTrump Do you realize how much smarter you make Dubya look..Go play more golf"
"117904852","Michigan","853982730798936074","2017-04-17 14:45:23","@realDonaldTrump @foxandfriends OMG!  YOU are THE  biggest failure we have ever faced!!!"
"2712489396","Kalamazoo Michigan, USA","853982321229352960","2017-04-17 14:43:46","@realDonaldTrump Yeah the president is supposed to be an inspiration not a humongous downer."
"553542482","Michigan, USA","853981980677083136","2017-04-17 14:42:25","@AliceOllstein POTUS just told him that he is the next press secretary..."
"803303614781554692","Michigan, USA","853981601985949696","2017-04-17 14:40:54","@AynRandPaulRyan @realDonaldTrump He will be re elected in 2020"
"326275609","Michigan","853981520004079620","2017-04-17 14:40:35","@igorvolsky This why Barron is never around Trump! Just another item on the no clue list!"
"827977828570370053","Michigan","853981495001788416","2017-04-17 14:40:29","@realDonaldTrump @docdhj I hope that the true Georgia Patriots will not let that happen..."
"241957348","Michigan, USA","853980214044618752","2017-04-17 14:35:23","@chrisriotta @DRUDGE_REPORT @realDonaldTrump I wonder if arnold schwarzenegger was this popular when he was governor."
"2458996693","Michigan, USA","853979750217506817","2017-04-17 14:33:33","We need all of our Georgia deplorables and Georgia Trump train to step up tomorrow and vote republican.  Our president needs more repub help"
"34174983","Michigan","853979090952519680","2017-04-17 14:30:56","Day 84: Fuck @realDonaldTrump"
"3956011576","Lansing, MI","853978932969975810","2017-04-17 14:30:18","@KatherineFento2 @JesusHas2Dads @HenryBLowery @realDonaldTrump Poor little snowflake,cupcake, buttercup... roflmao!!"
"19085612","Michigan, USA","853978625980465152","2017-04-17 14:29:05","@SavareseJeanne @JordanUhl @realDonaldTrump Crybaby"
"825097231288123393","Michigan, USA","853978459357532161","2017-04-17 14:28:25","@realDonaldTrump The super spineless Republicans in the CongressioNal race want to give you a blank check and no oversight."
"4694539284","Michigan, USA","853978372531159040","2017-04-17 14:28:04","@realDonaldTrump @foxandfriends Are you quoting yourself?  I dont understand."
"826222634249621505","14th District Michigan","853978350565699584","2017-04-17 14:27:59","@washingtonpost so divisive and unpresidented. Actually makes us as sad as it does angry. Playing potus is not a game of Monopoly. #GetReal"
"22583725","National HQ in Michigan","853978218793230336","2017-04-17 14:27:28","Gorgeous anthem @WhiteHouse and Barron steals my heart"
"709079954793824256","Michigan, USA","854081516510613508","2017-04-17 21:17:56","@NailButNoHammer @realDonaldTrump So how? Over throwing the government?"
"824411537192411136","Michigan","854081004578983936","2017-04-17 21:15:54","@Kenshiro73 @MDKramer01 @kschirmersmith @mcuban Obama writes a doctoral paper while fixing the economy of USA. Trump cant read it."
"397654773","Michigan","854080899465564160","2017-04-17 21:15:29","@BeckyAHerring2 @sjslaxdaddy @CNNPolitics @realDonaldTrump Donnie is a disgusting pig"
"456078409","East Lansing, MI","854080535290949632","2017-04-17 21:14:02","@clintsessentia1 @JKCorden @POTUS Respect is earned."
"61049859","Michigan, USA","854080482287513600","2017-04-17 21:13:49","@AlvinFon @realDonaldTrump @POTUS @CNNPolitics @MSNBC Loving the look on our @VP face...like...steady on little menace! #MAGA"
"850356201187667968","Michigan, USA","854080399013810177","2017-04-17 21:13:29","@TammsMitchell @Akira490021 @Impeach_D_Trump What did?"
"709079954793824256","Michigan, USA","854080149914083329","2017-04-17 21:12:30","@NailButNoHammer @realDonaldTrump What president was ever removed from office. Not resign but removed?"
"824411537192411136","Michigan","854079612699258880","2017-04-17 21:10:22","@MDKramer01 @kschirmersmith @mcuban @realDonaldTrump Its gonna b unpresidented how fast this joker gets unpresidented."
"820641533468753921","Michigan, USA","854079005397590017","2017-04-17 21:07:57","@ThisWeekABC President Obama would have an end to diplomacy when the time was right. He can ""out-president"" Trump any day of the week."
"831539755196223489","Michigan, USA","854077962966183936","2017-04-17 21:03:49","@alroker @WhiteHouse @seanspicer Quick ..go home and take a hot soapy shower"
"817758365707280385","Michigan, USA","854077254749618176","2017-04-17 21:01:00","@realDonaldTrump @foxandfriends You are full of shit."
"25506919","Lansing, MI","854077011932979200","2017-04-17 21:00:02",".@SeanHannity #NewsRoundup Sean and guests debate and discuss N.Korea and .@POTUS foreign policy NEXT .@1320WILS"
"800140580705550336","Michigan, USA","854076279930445828","2017-04-17 20:57:07","@craigcalcaterra I respect McCain because he is a veteran but disagree with him majority of the time."
"824411537192411136","Michigan","854076099885715456","2017-04-17 20:56:24","@MDKramer01 @mcuban @realDonaldTrump Goodbye Breibart Bot. Enjoy emptying out your pockets 4 billionaires. But at least the Muslims are dead"
"824411537192411136","Michigan","854075579611697153","2017-04-17 20:54:20","@MDKramer01 @mcuban @realDonaldTrump Maddow released somethin that Donald probably scrounged 2 find and leak 2make hisbots say exactly that"
"802611720023932929","Michigan, USA","854075307044872192","2017-04-17 20:53:15","@CNNPolitics You tell em POTUS!"
"729639848928235521","Alpena Michigan","854075137355902976","2017-04-17 20:52:35","@SuzanneKelleher @AGameWins @JoeNBC U lost again lib. 8 more years of trump. Gonna b a great ride"
"275407729","Michigan","854075062386929664","2017-04-17 20:52:17","@realDonaldTrump Go Democratics kick 45 butt!"
"800140580705550336","Michigan, USA","854074708110790656","2017-04-17 20:50:53","@craigcalcaterra Probably because someone bitched about it, wrote a story and one of the political parties threw a fit."
"824411537192411136","Michigan","854074535951441920","2017-04-17 20:50:11","@MDKramer01 @mcuban @realDonaldTrump Benefit? Um hell be exposed as the russian bought puppet leader that he is and he will go the fuck away"
"800140580705550336","Michigan, USA","854074425905471489","2017-04-17 20:49:45","@craigcalcaterra For goodness sake, I wish people would stop trying to suck the fun out of everything."
"800140580705550336","Michigan, USA","854073891270135808","2017-04-17 20:47:38","@craigcalcaterra Even if the government paid to have teams promote patriotism and military, this is actually positive."
"824411537192411136","Michigan","854073517331161088","2017-04-17 20:46:09","@MDKramer01 @mcuban @realDonaldTrump Except that 1 of the promises made 2secure votes was that he would release them. Wut 1 more lie?"
"4761044955","Michigan, USA","854073307523633153","2017-04-17 20:45:19","@POTUS please fire the crooked IRS commissioner! Please!"
"771676327149654017","Michigan, USA","854073212807913473","2017-04-17 20:44:56","@TheLeadCNN @CristinaAlesci We need to park a camera outside the Whitehouse to see who goes in and out."
"564962568","Pontiac, Michigan","854072885945786368","2017-04-17 20:43:38","@Uber_Support 21413M-102 18184 Mt 8.72 rode with Donald."
"800719709754662912","Michigan, USA","854072386739740674","2017-04-17 20:41:39","pene para Donald Trump"
"833034808452345859","Michigan, USA","854072285950611458","2017-04-17 20:41:15","@TimSalvia @realDonaldTrump Get a divorce."
"3956011576","Lansing, MI","854071606108446724","2017-04-17 20:38:33","@LouDobbs @SaraCarterDC @realDonaldTrump needs to pardon the Sheriff."
"25252592","!Michigan!","854071305171349504","2017-04-17 20:37:21","@WhiteHouse @POTUS cocktail sausage fingers"
"771676327149654017","Michigan, USA","854071239115145216","2017-04-17 20:37:05","@thehill So does Trump"
"771676327149654017","Michigan, USA","854071142767882241","2017-04-17 20:36:42","@AntiquarianMuse @Newsweek Would make trump.and the gop happy"
"133802624","Michigan","854071127764852740","2017-04-17 20:36:39","@lerram @realDonaldTrump He is a self-absorbed moron."
"25252592","!Michigan!","854070924294967296","2017-04-17 20:35:50","@realDonaldTrump short fingered vulgarian."
"771676327149654017","Michigan, USA","854070561294647296","2017-04-17 20:34:24","@realDonaldTrump @foxandfriends How So? How much do you have invested in fox entertainment that you shill for them endlessly?"
"771676327149654017","Michigan, USA","854070338195521536","2017-04-17 20:33:31","@realDonaldTrump How is this ethical ?"
"771676327149654017","Michigan, USA","854070210780942340","2017-04-17 20:33:00","@realDonaldTrump Truth is you are a criminal and will be impeached"
"338661600","Michigan ","854070082833723397","2017-04-17 20:32:30","@getongab Seriously your bitching over google and where u have trump about to start #WW3"
"771676327149654017","Michigan, USA","854070079444615168","2017-04-17 20:32:29","@realDonaldTrump That is a lie"
"771676327149654017","Michigan, USA","854069997903196160","2017-04-17 20:32:10","@DRUDGE_REPORT @realDonaldTrump Lmao in his dreams its at around 38"
"850356201187667968","Michigan, USA","854068448347004928","2017-04-17 20:26:00","@thisdanstevens @marcdebiak @MickeySteffy @Impeach_D_Trump @PopRockSpaceboi Why would a white supremacists target a skanky white girl?"
"376534185","Lake Michigan","854068268063174658","2017-04-17 20:25:17","@AAPsyc @realDonaldTrump waiting to complain about the Eggs and then refusing to pay"
"827302878159192064","Michigan, USA","854067640956014592","2017-04-17 20:22:48","@TRUMPMOVEMENTUS Nice looking family not like the dreadlock strung out crack dealing pot heads the other side has! God bless Trump country!"
"850356201187667968","Michigan, USA","854067458470285312","2017-04-17 20:22:04","@thisdanstevens @marcdebiak @MickeySteffy @Impeach_D_Trump @PopRockSpaceboi How can you justify the behavior of these antifa rioters?"
"25687984","Detroit, Michigan","854067215892709376","2017-04-17 20:21:06","@realDonaldTrump Republican ""patriots"" always say, why complain if you have nothing to hide?  What are you hiding?  Liar."
"784999662","Michigan, USA","854067153737326596","2017-04-17 20:20:51","@chingonaxicana3 @TheGoodGodAbove @realDonaldTrump Actually Ovomit started the fires."
"780406356520144896","Royal Oak, Michigan","854067031020380160","2017-04-17 20:20:22","Trump hit 40-50% in approval.
Obama was at 60% in approval at this point."
"806340131418312708","Michigan, USA","854066996950028289","2017-04-17 20:20:14","@realDonaldTrump @foxandfriends It could be worse. You could expose a total failure, whenever you go potty. So true!"
"833034808452345859","Michigan, USA","854066205983952897","2017-04-17 20:17:05","@aftabgujral @realDonaldTrump It has survived corrupt cronies before now, it will do so again."
"833034808452345859","Michigan, USA","854066066099765248","2017-04-17 20:16:32","@thegentlelynx @realDonaldTrump The divide came along long before Trump did. Not one of our presidents has united our country."
"24860931","Michigan","854065667854741505","2017-04-17 20:14:57","@Tuffelhund2003 @rawbacon99 @ananavarro @realDonaldTrump 
IGNORE THIS LIAR LOVER.
DISHONESTY RULES WITH TODD.
PROBABLY CHEATS AT CARD GAMES"
"833034808452345859","Michigan, USA","854065662582558721","2017-04-17 20:14:56","@EsmereldaLopez @Rightwingmadman @FoxNews @FLOTUS @realDonaldTrump @church Well, that certainly is psychotic."
"24860931","Michigan","854065437985964034","2017-04-17 20:14:02","@obtom62 @Tuffelhund2003 @ananavarro @realDonaldTrump His word means nothing. Supporters love a LIAR."
"233678766","Rockford,MI","854065424899739648","2017-04-17 20:13:59","@realDonaldTrump You first"
"24860931","Michigan","854065299125137408","2017-04-17 20:13:29","@SeanMMasters @Tuffelhund2003 @ananavarro @realDonaldTrump 
TRUMP IS TOAST."
"2742809075","Central Michigan University ","854064894911680512","2017-04-17 20:11:53","Do you think Trump is overly-criticized &amp; scrutinized by the media? Without bringing in your own political opinions about him as president."
"24860931","Michigan","854064778700050433","2017-04-17 20:11:25","@ananavarro @realDonaldTrump 
He said he would...On Tape! So hes either a liar or.. a liar... or he duped everyone.  I pick LIAR."
"19484980","Michigan","854064551721136130","2017-04-17 20:10:31","@JordanUhl His statement was so typically Donald...so awkward."
"24860931","Michigan","854063865885327360","2017-04-17 20:07:48","@Tuffelhund2003 @obtom62 @ananavarro @realDonaldTrump 
Whats The Liar Hiding?
States are taking care of that problem by force. HA!"
"19484980","Michigan","854063610011815936","2017-04-17 20:06:47","@politico @POTUS His opening statement was so awkward...and so Trump-like."
"24860931","Michigan","854063419795886080","2017-04-17 20:06:01","@Tuffelhund2003 @obtom62 @WhoEatsWellDone @ananavarro Supporters cry the same old Obama song but deny Trump has mental problems. Impeach him"
"327035651","Michigan","854062974927081472","2017-04-17 20:04:15","POTUS phoned the newly-minted dictator of Turkey to congratulate him on his ""victory,"" amid allegations of widespread election fraud."
"69698372","Lansing Mi.","854062812418781186","2017-04-17 20:03:36","@realDonaldTrump At least he has a plan."
"800140580705550336","Michigan, USA","854062683007700993","2017-04-17 20:03:06","@CharlesMBlow Opinion Journalist-just a fancy way of saying he is just a blogger! 

Newsflash-your opinion is not newsworthy!"
"825876105139802114","Michigan, USA","854062397933445120","2017-04-17 20:01:58","@HumblestBee @HilareeBanks @realDonaldTrump I wondered about the grass too! It looks awful. Definitely should have been cut."
"828673632784306179","Michigan, USA","854062291720876037","2017-04-17 20:01:32","@KeithOlbermann It must mean Trump is spelt DUMP or DRUMP or Frump or Stump or Slump or Crump or Mump or Ignorump or Doodle Scrump ETC."
"735297696982925312","Michigan, USA","854061841051418625","2017-04-17 19:59:45","@realDonaldTrump Fact that at 70 Trump still starved for outside approval instead of seeking self respect makes him a monumental loser."
"825876105139802114","Michigan, USA","854061562792996868","2017-04-17 19:58:38","@msrpdow @HilareeBanks @realDonaldTrump Is he really??"
"345690160","Pierson Michigan","854060805540786177","2017-04-17 19:55:38","@FareedZakaria R U serious? haha Obama would have never done what Pres. Trump did in Syera.. wow.. well thanks for supporting it anyway."
"43017819","Michigan, USA","854060457551941633","2017-04-17 19:54:15","@realDonaldTrump Let the people be the judge not the government. If you got to choose we would all be listening to Alex Jones."
"25019143","Michigan","854060447045124096","2017-04-17 19:54:12","Trump gonna be under audit till 3005"
"833034808452345859","Michigan, USA","854059990419738624","2017-04-17 19:52:24","@rig92195686 @realDonaldTrump Yeah, way to turn up the level of bigotry.  Fatboy Kim does not equal Korea"
"82769018","Michigan","854059829064855553","2017-04-17 19:51:45","@realDonaldTrump Xi stole your penis, and then you thanked him. Way to go, Donnie.
Fucking moron..."
"82769018","Michigan","854059598214574081","2017-04-17 19:50:50","@realDonaldTrump Yeah, release your taxes. And what happened about winning popular vote? Loser."
"82769018","Michigan","854059272774275072","2017-04-17 19:49:32","@realDonaldTrump @foxandfriends Way to go on passing healthcare reform, building the wall, and... HAHAHAHAHAHAHAHAHAHAHAHAHAHAHA!!!!!"
"82769018","Michigan","854059010600906753","2017-04-17 19:48:30","@realDonaldTrump Fuck you."
"833034808452345859","Michigan, USA","854058901658099716","2017-04-17 19:48:04","@EsmereldaLopez @Rightwingmadman @FoxNews @FLOTUS @realDonaldTrump @church Yeah, because religious warfare is awesome."
"1575634861","Michigan","854058194615906305","2017-04-17 19:45:15","@surfermom77 @WhiteWolfSasha @POTUS @FLOTUS What a great picture!"
"240036939","Detroit , Michigan","854058128614273024","2017-04-17 19:45:00","So no statement from the President or the White house a/b #SteveStephens or #ClevelandShooting  I wonder why..."
"2898716832","Michigan, USA","854057677726633985","2017-04-17 19:43:12","@NBCPolitics @MSNBC That what scares me. Trump has earlier shown his desire to use nuclear weapons."
"2245893757","Michigan, USA","854057282669359106","2017-04-17 19:41:38","@IngrahamAngle @JBaker31826004 @nytimes @realDonaldTrump Twitter took the picture off. They must be watching you like a hawk."
"2898716832","Michigan, USA","854056540709539840","2017-04-17 19:38:41","@cnnbrk Look out folks, with crazy Trump having access to the nuclear codes, the world could be toast in the near future"
"833034808452345859","Michigan, USA","854055982107852801","2017-04-17 19:36:28","@AlisonNJ1 @HuffPostPol @realDonaldTrump @IvankaTrump I voted for Trump because of Hilary, not because of Obama."
"829081610192564224","Michigan, USA","854055895009021952","2017-04-17 19:36:07","@ennwhycee @UniteAlbertans @POTUS Probably so."
"2712489396","Kalamazoo Michigan, USA","854054909595013120","2017-04-17 19:32:12","@alamedamark @ohsosparkly3 @jenannie @HilareeBanks @chillibeanboy @realDonaldTrump @TIME Yes it would"
"833034808452345859","Michigan, USA","854054761796161536","2017-04-17 19:31:37","@joesabin @realDonaldTrump You are taking NK seriously? Why? Are you drunk?"
"787385187638374400","Michigan, USA","854054648608698371","2017-04-17 19:31:10","@V_of_Europe Sounds like what the dishonest pollsters did to #Trump. #FN #LePen"
"71427965","Michigan","854054538092965893","2017-04-17 19:30:44","@realDonaldTrump How about you show us YOUR taxes or will that show you to be a criminal?"
"2712489396","Kalamazoo Michigan, USA","854053589848928257","2017-04-17 19:26:58","@HilareeBanks @davenpory_earl @realDonaldTrump He heard it on Fox and friends"
"35104212","Michigan","854053486715162624","2017-04-17 19:26:33","@NattyKush Oh, you ""know"", huh? LMAO. So typical of a Trump moron. Well, since you ""know"" then it must be true! LOL"
"833034808452345859","Michigan, USA","854053322923356161","2017-04-17 19:25:54","@SanjoDuggan @realDonaldTrump Yeah, kind of like the antifa thugs at Berkeley."
"847854009193033728","Michigan ","854051702722498560","2017-04-17 19:19:28","@TrumpsTaxes @ossoff Trumps Tweets would only be better if he was a Trump university graduate"
"833034808452345859","Michigan, USA","854051577757302784","2017-04-17 19:18:58","@AlisonNJ1 @HuffPostPol @realDonaldTrump @IvankaTrump Sec. Clinton admitted she lost. You are in denial."
"2712489396","Kalamazoo Michigan, USA","854051555942780928","2017-04-17 19:18:53","@OpsecTCB @eegodess @darionavarro111 @TruthEqualsFact @POTUS THIS might cheer you. Maybe NOT though."
"176909116","Michigan My Michigan","854050797453225985","2017-04-17 19:15:52","Milo silenced? Check.
Trump base divided? Check.
Now they want Alex Jones.
Wakey wakey Bugaloos!"
"374829132","Ionia, Michigan ","854050795045736448","2017-04-17 19:15:51","Kid hands Trump his hat and asks Trump to sign it.  Trump signs it, and tosses it to the crowd..."
"25152676","Michigan, USA","854049130880135168","2017-04-17 19:09:14","@realDonaldTrump @christinawilkie YOU are a lying POS"
"836778127821049856","Michigan, USA","854048686481059840","2017-04-17 19:07:28","@NRA @POTUS @ChrisCoxNRA MAGA.  Loving the MAGA"
"24860931","Michigan","854047770034012160","2017-04-17 19:03:50","@Tuffelhund2003 @obtom62 @ananavarro @realDonaldTrump 
Why are you ignoring a certain possibility that showing them will be bad for him?"
"67221594","Michigan, USA","854046010724818944","2017-04-17 18:56:51","@politico Trump thinks he got away with it because he got elected without releasing his taxes. Shall we say, IMPEACHMENT NOW, now?"
"24860931","Michigan","854045755123871744","2017-04-17 18:55:50","@ananavarro @realDonaldTrump 
I hear Boeing is looking at Huge Layoffs. Any truth to that?"
"829081610192564224","Michigan, USA","854045627063422978","2017-04-17 18:55:19","@CNN What?!?! Laughable at best but even if this were actually true, being under audit does not restrict @realDonaldTrump from releasing."
"365251378","Detroit, Michigan ","854044592450277377","2017-04-17 18:51:12","So now Trump made this dude kill the old man for a distraction. Did I really just read that?
Reaching."
"397654773","Michigan","854044433083506689","2017-04-17 18:50:34","@CNNPolitics @realDonaldTrump 74 percrnt of America what your taxes release. Yes we care"
"397654773","Michigan","854044287721500672","2017-04-17 18:50:00","@thehill @KeoniTylerPub @realDonaldTrump you going to starting bombing people again to get your approval ratings up"
"822549954598211588","Michigan, USA","854043559971966976","2017-04-17 18:47:06","@AmbassadorRice everyone knows you served us with dignity and courage. Anyone that says different has their own agenda.@realDonaldTrump"
"833034808452345859","Michigan, USA","854043509736837120","2017-04-17 18:46:54","@kyleculb78 @CNNPolitics @cnnbrk @realDonaldTrump Yes, we should totes be afraid of nuclear threats from the fat ewok in North Korea?

Nah."
"783037131677728768","Michigan, USA","854043208124424193","2017-04-17 18:45:42","@CNNPolitics @cnnbrk @realDonaldTrump Mar-A-Lago is the best spot to start world war 3  #DidYouKnow #MAGA"
"75329939","Michigan","854043126633312258","2017-04-17 18:45:23","@realDonaldTrump You are a disgrace. #TrumpRussia"
"4825636444","Michigan, USA","854042803776745474","2017-04-17 18:44:06","I am FINALLY proud to be a American again!!! Thank God for @POTUS way to go! You are amazing! God Bless you, and may he cont. to Guide you!"
"411236579","Michigan, USA","854042646821695488","2017-04-17 18:43:29","we forget just how much terror and hate we put forth our fellow Americans. Yet trump wants to bomb Syria?"
"259109261"," Grand Rapids, Michigan","854042530597531649","2017-04-17 18:43:01","@foster_kellie @RogueSNRadvisor @realDonaldTrump Alex Jones is a fake human being."
"844556893158854656","Michigan, USA","854042388075094016","2017-04-17 18:42:27","""He was talking very specifically about..."" @PressSec #AlternativeFacts Any1 ever heard @POTUS 45 be specific...except about chocolate cake?"
